"time","pa.Gp","pa.Ip","rag.Qgut","rag.Qsto1","rag.Qsto2","der(pa.Gp)","der(pa.Ip)","der(rag.Qgut)","der(rag.Qsto1)","der(rag.Qsto2)","pa.G","pa.I","pu.err","rag.Qsto","rag.Rameal","gen.delta","pu.insulin_out","pu.z","gen.meal_off","gen.meal_on","pu.fail","pa.Rameal","pa.insulin_from_pump","pu.glucose","rag.delta"
1.900000000000001,21.29635752704407,2357.2585188763,51.389402447872,18695.86265872391,1200.44246886127,-11.95118201676605,-229.3369446295168,78.20219381213035,9208.115890282177,1208.933535119508,21.29635752704407,50154.43657183617,-78.70364247295592,19896.30512758518,0.04297609319755667,100,0,-112.2209173720349,0,1,0,0.04297609319755667,0,21.29635752704407,100
2,20.14799117265387,2334.421712984668,59.59633387274219,19613.50015888717,1324.085882594828,-11.02522536038186,-227.3977739466707,85.98763323746121,9144.707139020897,1263.798526491801,20.14799117265387,49668.54708478018,-79.85200882734614,20937.586041482,0.04983941195552333,100,0,-112.2209173720349,0,1,0,0.04983941195552333,0,20.14799117265387,100
2,20.14799117265387,2334.421712984668,59.59633387274219,19613.50015888717,1324.085882594828,-11.02522536038186,-227.3977739466707,85.98763323746121,9144.707139020897,1263.798526491801,20.14799117265387,49668.54708478018,-79.85200882734614,20937.586041482,0.04983941195552333,100,0,-120.2061182547696,0,1,0,0.04983941195552333,0,20.14799117265387,100
2.100000000000001,19.08958283511059,2311.779215603206,68.59702737001203,20524.81864127425,1453.175076133828,-10.15118084041616,-225.4510467097875,94.07603243185842,9081.735031887949,1317.850570351203,19.08958283511059,49186.79182134482,-80.91041716488941,21977.99371740808,0.0573665405881959,100,0,-120.2061182547696,0,1,0,0.0573665405881959,0,19.08958283511059,100
2.100000000000001,19.08958283511059,2311.779215603206,68.59702737001203,20524.81864127425,1453.175076133828,-10.15118084041616,-225.4510467097875,94.07603243185842,9081.735031887949,1317.850570351203,19.08958283511059,49186.79182134482,-80.91041716488941,21977.99371740808,0.0573665405881959,100,0,-128.2971599712585,0,1,0,0.0573665405881959,0,19.08958283511059,100
2.200000000000001,18.11618639358939,2289.331703473821,78.42136035881634,21429.86161978431,1587.629185121904,-9.324216115842971,-223.4983144293053,102.4590429947689,9019.196562072904,1371.098261235172,18.11618639358939,48709.18518029406,-81.8838136064106,23017.49080490621,0.06558246507883314,100,0,-128.2971599712585,0,1,0,0.06558246507883314,0,18.11618639358939,100
2.200000000000001,18.11618639358939,2289.331703473821,78.42136035881634,21429.86161978431,1587.629185121904,-9.324216115842971,-223.4983144293053,102.4590429947689,9019.196562072904,1371.098261235172,18.11618639358939,48709.18518029406,-81.8838136064106,23017.49080490621,0.06558246507883314,100,0,-136.4855413318996,0,1,0,0.06558246507883314,0,18.11618639358939,100
2.300000000000001,17.22331873560267,2267.079705981747,89.09838221444082,22328.67230867195,1727.368200659766,-8.539897268363401,-221.5409749774939,111.1284521489755,8957.088743470769,1423.550113863642,17.22331873560267,48235.73842514356,-82.77668126439733,24056.04050933171,0.07451147893154564,100,0,-136.4855413318996,0,1,0,0.07451147893154564,0,17.22331873560267,100
2.300000000000001,17.22331873560267,2267.079705981747,89.09838221444082,22328.67230867195,1727.368200659766,-8.539897268363401,-221.5409749774939,111.1284521489755,8957.088743470769,1423.550113863642,17.22331873560267,48235.73842514356,-82.77668126439733,24056.04050933171,0.07451147893154564,100,0,-144.7632094583393,0,1,0,0.07451147893154564,0,17.22331873560267,100
2.400000000000001,16.40692168466326,2245.023619864947,100.6563277407775,23221.29362461057,1872.312961358093,-7.794153962969202,-219.5802854810957,120.0761809465964,8895.408610539409,1475.214563830746,16.40692168466326,47766.45999712653,-83.59307831533674,25093.60658596866,0.08417719443808384,100,0,-144.7632094583393,0,1,0,0.08417719443808384,0,16.40692168466326,100
2.400000000000001,16.40692168466326,2245.023619864947,100.6563277407775,23221.29362461057,1872.312961358093,-7.794153962969202,-219.5802854810957,120.0761809465964,8895.408610539409,1475.214563830746,16.40692168466326,47766.45999712653,-83.59307831533674,25093.60658596866,0.08417719443808384,100,0,-153.122517289873,0,1,0,0.08417719443808384,0,16.40692168466326,100
2.500000000000001,15.66332724958391,2223.163722691113,113.1226304644443,24107.76818874163,2022.38514545929,-7.083247801796343,-217.6173740942361,129.2942824963223,8834.153218157953,1526.09996829081,15.66332724958391,47301.35580193857,-84.3366727504161,26130.15333420092,0.09460255379548661,100,0,-153.122517289873,0,1,0,0.09460255379548661,0,15.66332724958391,100
2.500000000000001,15.66332724958391,2223.163722691113,113.1226304644443,24107.76818874163,2022.38514545929,-7.083247801796343,-217.6173740942361,129.2942824963223,8834.153218157953,1526.09996829081,15.66332724958391,47301.35580193857,-84.3366727504161,26130.15333420092,0.09460255379548661,100,0,-161.5561845649146,0,1,0,0.09460255379548661,0,15.66332724958391,100
2.600000000000001,14.98922589141358,2201.500185209094,126.5239357526801,24988.13832870968,2177.507263027574,-6.403743569760602,-215.6532507534853,138.7749402116578,8773.319641486161,1576.214606638633,14.98922589141358,46840.42947253391,-85.01077410858642,27165.64559173725,0.1058098400763564,100,0,-161.5561845649146,0,1,0,0.1058098400763564,0,14.98922589141358,100
2.600000000000001,14.98922589141358,2201.500185209094,126.5239357526801,24988.13832870968,2177.507263027574,-6.403743569760602,-215.6532507534853,138.7749402116578,8773.319641486161,1576.214606638633,14.98922589141358,46840.42947253391,-85.01077410858642,27165.64559173725,0.1058098400763564,100,0,-170.0572619757732,0,1,0,0.1058098400763564,0,14.98922589141358,100
2.700000000000001,14.3816375326869,2180.033082671813,140.8861137571047,25862.44608068345,2337.6026482068,-5.752483099486208,-213.6888170073752,148.5104660799335,8712.904975824773,1625.566681184137,14.3816375326869,46383.68261003857,-85.61836246731309,28200.04872889026,0.1178206880535079,100,0,-170.0572619757732,0,1,0,0.1178206880535079,0,14.3816375326869,100
2.700000000000001,14.3816375326869,2180.033082671813,140.8861137571047,25862.44608068345,2337.6026482068,-5.752483099486208,-213.6888170073752,148.5104660799335,8712.904975824773,1625.566681184137,14.3816375326869,46383.68261003857,-85.61836246731309,28200.04872889026,0.1178206880535079,100,0,-178.6190982225045,0,1,0,0.1178206880535079,0,14.3816375326869,100
2.800000000000001,13.83788505957806,2158.762405219,156.234272185409,26730.73319136304,2502.59545154547,-5.126561509270848,-211.7248750040266,158.4932989518602,8652.906336476814,1674.164317821394,13.83788505957806,45931.11500465957,-86.16211494042194,29233.32864290851,0.1306560948807181,100,0,-178.6190982225045,0,1,0,0.1306560948807181,0,13.83788505957806,100
2.800000000000001,13.83788505957806,2158.762405219,156.234272185409,26730.73319136304,2502.59545154547,-5.126561509270848,-211.7248750040266,158.4932989518602,8652.906336476814,1674.164317821394,13.83788505957806,45931.11500465957,-86.16211494042194,29233.32864290851,0.1306560948807181,100,0,-187.2353097165467,0,1,0,0.1306560948807181,0,13.83788505957806,100
2.900000000000001,13.35557009097098,2137.688067400062,172.5927689030178,27593.0411199732,2672.41063238837,-4.523305591533918,-209.7621357127149,168.7160028513975,8593.320858609852,1722.015566692111,13.35557009097098,45482.72483829919,-86.64442990902901,30265.45175236157,0.1443364306312848,100,0,-187.2353097165467,0,1,0,0.1443364306312848,0,13.35557009097098,100
2.900000000000001,13.35557009097098,2137.688067400062,172.5927689030178,27593.0411199732,2672.41063238837,-4.523305591533918,-209.7621357127149,168.7160028513975,8593.320858609852,1722.015566692111,13.35557009097098,45482.72483829919,-86.64442990902901,30265.45175236157,0.1443364306312848,100,0,-195.8997527074496,0,1,0,0.1443364306312848,0,13.35557009097098,100
3.000000000000001,12.93255080962409,2116.809916910208,189.9852243667464,28449.41104024295,2846.973951334273,-3.940254150606131,-207.8012264481336,179.1712653057109,8534.145697119213,1769.12840284359,12.93255080962409,45038.50887042996,-87.06744919037591,31296.38499157722,0.1588814486960844,100,0,-195.8997527074496,0,1,0,0.1588814486960844,0,12.93255080962409,100
3.000000000000001,12.93255080962409,2116.809916910208,189.9852243667464,28449.41104024295,2846.973951334273,-3.940254150606131,-207.8012264481336,179.1712653057109,8534.145697119213,1769.12840284359,12.93255080962409,45038.50887042996,-87.06744919037591,31296.38499157722,0.1588814486960844,100,0,-204.6064976264872,0,1,0,0.1588814486960844,0,12.93255080962409,100
3.100000000000001,12.56692166973899,2096.127742606393,208.4345338924475,29299.88384237159,3026.211962759176,-3.375140108054376,-205.8426977597176,189.8518956949969,8475.378026492122,1815.510726881218,12.56692166973899,44598.46260864666,-87.43307833026101,32326.09580513077,0.174310296042799,100,0,-204.6064976264872,0,1,0,0.174310296042799,0,12.56692166973899,100
3.100000000000001,12.56692166973899,2096.127742606393,208.4345338924475,29299.88384237159,3026.211962759176,-3.375140108054376,-205.8426977597176,189.8518956949969,8475.378026492122,1815.510726881218,12.56692166973899,44598.46260864666,-87.43307833026101,32326.09580513077,0.174310296042799,100,0,-213.3498054595133,0,1,0,0.174310296042799,0,12.56692166973899,100
3.200000000000002,12.25699481253511,2075.641281863693,227.9628797586255,30144.50013498111,3210.0520074045,-2.825874211193562,-203.8870297426088,200.750823621954,8417.015040672806,1861.170365615544,12.25699481253511,44162.58046518496,-87.74300518746489,33354.55214238561,0.1906415233379656,100,0,-213.3498054595133,0,1,0,0.1906415233379656,0,12.25699481253511,100
3.200000000000002,12.25699481253511,2075.641281863693,227.9628797586255,30144.50013498111,3210.0520074045,-2.825874211193562,-203.8870297426088,200.750823621954,8417.015040672806,1861.170365615544,12.25699481253511,44162.58046518496,-87.74300518746489,33354.55214238561,0.1906415233379656,100,0,-222.1241059782598,0,1,0,0.1906415233379656,0,12.25699481253511,100
3.300000000000002,12.00128303706588,2055.350227327343,248.59174314797,30983.30024705517,3398.422205029739,-2.290530196197246,-201.9346378216146,211.8610973006826,8359.053952928489,1906.115072703957,12.00128303706588,43730.85590058177,-87.99871696293411,34381.7224520849,0.2078930949334794,100,0,-222.1241059782598,0,1,0,0.2078930949334794,0,12.00128303706588,100
3.300000000000002,12.00128303706588,2055.350227327343,248.59174314797,30983.30024705517,3398.422205029739,-2.290530196197246,-201.9346378216146,211.8610973006826,8359.053952928489,1906.115072703957,12.00128303706588,43730.85590058177,-87.99871696293411,34381.7224520849,0.2078930949334794,100,0,-230.9239776745532,0,1,0,0.2078930949334794,0,12.00128303706588,100
3.400000000000002,11.79848418764731,2035.25423311077,270.341915928743,31816.32422986476,3591.251447129006,-1.767331271445088,-199.9858780547828,223.1758819647984,8301.491995716346,1950.352529287041,11.79848418764731,43303.2815555483,-88.2015158123527,35407.57567699377,0.2260823987191701,100,0,-230.9239776745532,0,1,0,0.2260823987191701,0,11.79848418764731,100
3.400000000000002,11.79848418764731,2035.25423311077,270.341915928743,31816.32422986476,3591.251447129006,-1.767331271445088,-199.9858780547828,223.1758819647984,8301.491995716346,1950.352529287041,11.79848418764731,43303.2815555483,-88.2015158123527,35407.57567699377,0.2260823987191701,100,0,-239.7441292557885,0,1,0,0.2260823987191701,0,11.79848418764731,100
3.500000000000002,11.64746683205285,2015.352920485502,293.2335122779285,32643.61185888059,3788.469389710944,-1.254637799585999,-198.0410519989343,234.6884582945456,8244.326420551351,1993.890344619622,11.64746683205285,42879.84937203195,-88.35253316794716,36432.08124859153,0.2452262558430464,100,0,-239.7441292557885,0,1,0,0.2452262558430464,0,11.64746683205285,100
3.500000000000002,11.64746683205285,2015.352920485502,293.2335122779285,32643.61185888059,3788.469389710944,-1.254637799585999,-198.0410519989343,234.6884582945456,8244.326420551351,1993.890344619622,11.64746683205285,42879.84937203195,-88.35253316794716,36432.08124859153,0.2452262558430464,100,0,-248.5793825725832,0,1,0,0.2452262558430464,0,11.64746683205285,100
3.600000000000002,11.54725711619151,1995.645883104817,317.2859801480345,33465.20263567226,3990.006446141491,-0.750936068386415,-196.1004111756242,246.3922208626987,8187.554497875047,2036.736056696576,11.54725711619151,42460.5507043578,-88.45274288380848,37455.20908181375,0.2653409303007899,100,0,-248.5793825725832,0,1,0,0.2653409303007899,0,11.54725711619151,100
3.600000000000002,11.54725711619151,1995.645883104817,317.2859801480345,33465.20263567226,3990.006446141491,-0.750936068386415,-196.1004111756242,246.3922208626987,8187.554497875047,2036.736056696576,11.54725711619151,42460.5507043578,-88.45274288380848,37455.20908181375,0.2653409303007899,100,0,-257.4246568609641,0,1,0,0.2653409303007899,0,11.54725711619151,100
3.700000000000002,11.49702669144675,1976.132691799294,342.5181125794166,34281.13578979445,4195.793780048954,-0.2548280508951652,-194.1641611724954,258.2806765990446,8131.173516925204,2078.897132873414,11.49702669144675,42045.37642126159,-88.50297330855325,38476.9295698434,0.2864421383960608,100,0,-257.4246568609641,0,1,0,0.2864421383960608,0,11.49702669144675,100
3.700000000000002,11.49702669144675,1976.132691799294,342.5181125794166,34281.13578979445,4195.793780048954,-0.2548280508951652,-194.1641611724954,258.2806765990446,8131.173516925204,2078.897132873414,11.49702669144675,42045.37642126159,-88.50297330855325,38476.9295698434,0.2864421383960608,100,0,-266.2749541918194,0,1,0,0.2864421383960608,0,11.49702669144675,100
3.800000000000002,11.49608162032059,1956.812898979132,368.9480588599693,35091.45028066,4405.763298290884,0.2349779350991748,-192.232465411817,270.3474432732389,8075.180785606394,2120.380970481706,11.49608162032059,41634.31699955599,-88.5039183796794,39497.21357895088,0.3085450580731601,100,0,-266.2749541918194,0,1,0,0.3085450580731601,0,11.49608162032059,100
3.800000000000002,11.49608162032059,1956.812898979132,368.9480588599693,35091.45028066,4405.763298290884,0.2349779350991748,-192.232465411817,270.3474432732389,8075.180785606394,2120.380970481706,11.49608162032059,41634.31699955599,-88.5039183796794,39497.21357895088,0.3085450580731601,100,0,-275.1253460297874,0,1,0,0.3085450580731601,0,11.49608162032059,100
3.900000000000002,11.54385217459606,1937.686042675028,396.593335534014,35896.18479940021,4619.847643982248,0.7196757498165187,-190.305448615124,282.5862479958304,8019.573630361446,2161.194897439381,11.54385217459606,41227.36261010697,-88.45614782540395,40516.03244338246,0.3316643381235782,100,0,-275.1253460297874,0,1,0,0.3316643381235782,0,11.54385217459606,100
3.900000000000002,11.54385217459606,1937.686042675028,396.593335534014,35896.18479940021,4619.847643982248,0.7196757498165187,-190.305448615124,282.5862479958304,8019.573630361446,2161.194897439381,11.54385217459606,41227.36261010697,-88.45614782540395,40516.03244338246,0.3316643381235782,100,0,-283.9709608123277,0,1,0,0.3316643381235782,0,11.54385217459606,100
4.000000000000002,11.63988344798953,1918.751650246692,425.4708372621886,36695.37777071224,4837.980189584356,1.200369210238699,-188.3831999902724,294.9909257372527,7964.349396043785,2201.346172855936,11.63988344798953,40824.50319673813,-88.36011655201047,41533.35796029659,0.3558141072679365,100,0,-283.9709608123277,0,1,0,0.3558141072679365,0,11.63988344798953,100
4.000000000000002,11.63988344798953,1918.751650246692,425.4708372621886,36695.37777071224,4837.980189584356,1.200369210238699,-188.3831999902724,294.9909257372527,7964.349396043785,2201.346172855936,11.63988344798953,40824.50319673813,-88.36011655201047,41533.35796029659,0.3558141072679365,100,0,-292.8069724675288,0,1,0,0.3558141072679365,0,11.63988344798953,100
4.100000000000001,11.78382671229081,1900.009241785521,455.596847534127,37489.06735469383,5060.095030054077,1.678079191715965,-186.4657761648649,307.5554178645834,7909.505445790656,2240.841987632607,11.78382671229081,40425.72854862812,-88.21617328770918,42549.16238474791,0.381007983114823,100,0,-292.8069724675288,0,1,0,0.381007983114823,0,11.78382671229081,100
4.100000000000001,11.78382671229081,1900.009241785521,455.596847534127,37489.06735469383,5060.095030054077,1.678079191715965,-186.4657761648649,307.5554178645834,7909.505445790656,2240.841987632607,11.78382671229081,40425.72854862812,-88.21617328770918,42549.16238474791,0.381007983114823,100,0,-301.6285897962997,0,1,0,0.381007983114823,0,11.78382671229081,100
4.200000000000001,11.97543145235462,1881.458333235697,486.9870492356942,38277.29144866542,5286.12697605281,2.153750112995557,-184.5532038878633,320.273770695871,7855.03916089722,2279.689465057531,11.97543145235462,40031.02836671695,-88.02456854764539,43563.41842471823,0.4072590809979921,100,0,-301.6285897962997,0,1,0,0.4072590809979921,0,11.97543145235462,100
4.200000000000001,11.97543145235462,1881.458333235697,486.9870492356942,38277.29144866542,5286.12697605281,2.153750112995557,-184.5532038878633,320.273770695871,7855.03916089722,2279.689465057531,11.97543145235462,40031.02836671695,-88.02456854764539,43563.41842471823,0.4072590809979921,100,0,-310.4310466510643,0,1,0,0.4072590809979921,0,11.97543145235462,100
4.300000000000001,12.21453802107524,1863.098439255875,519.6565350725244,39060.08768897961,5516.011547214725,2.628255859569551,-182.645482519265,333.1401340718363,7800.947940691509,2317.895661395954,12.21453802107524,39640.39232459309,-87.78546197892476,44576.09923619434,0.4345800226933943,100,0,-310.4310466510643,0,1,0,0.4345800226933943,0,12.21453802107524,100
4.300000000000001,12.21453802107524,1863.098439255875,519.6565350725244,39060.08768897961,5516.011547214725,2.628255859569551,-182.645482519265,333.1401340718363,7800.947940691509,2317.895661395954,12.21453802107524,39640.39232459309,-87.78546197892476,44576.09923619434,0.4345800226933943,100,0,-319.2095928489567,0,1,0,0.4345800226933943,0,12.21453802107524,100
4.4,12.50107086070569,1844.929075841747,553.6198178515899,39837.49345281829,5749.684965473779,3.102405195114366,-180.742586325963,346.1487599447512,7747.229202410256,2355.467566475506,12.50107086070569,39253.81012429249,-87.49892913929432,45587.17841829207,0.4629829450174801,100,0,-319.2095928489567,0,1,0,0.4629829450174801,0,12.50107086070569,100
4.4,12.50107086070569,1844.929075841747,553.6198178515899,39837.49345281829,5749.684965473779,3.102405195114366,-180.742586325963,346.1487599447512,7747.229202410256,2355.467566475506,12.50107086070569,39253.81012429249,-87.49892913929432,45587.17841829207,0.4629829450174801,100,0,-327.9594857628862,0,1,0,0.4629829450174801,0,12.50107086070569,100
4.5,12.83503224162422,1826.949762728007,588.8908406225087,40609.54585997731,5987.084148449013,3.576946706163003,-178.8444666003134,359.294000984307,7693.880381075568,2392.412104266605,12.83503224162422,38871.2715474044,-87.16496775837578,46596.63000842633,0.4924795083082041,100,0,-327.9594857628862,0,1,0,0.4924795083082041,0,12.83503224162422,100
4.5,12.83503224162422,1826.949762728007,588.8908406225087,40609.54585997731,5987.084148449013,3.576946706163003,-178.8444666003134,359.294000984307,7693.880381075568,2392.412104266605,12.83503224162422,38871.2715474044,-87.16496775837578,46596.63000842633,0.4924795083082041,100,0,-336.6759825387238,0,1,0,0.4924795083082041,0,12.83503224162422,100
4.6,13.21649647395229,1809.160025586694,625.4829866802806,41376.28177463889,6228.146702887652,4.052573320964718,-176.9510536164838,372.5703092002788,7640.898929372453,2428.73613345801,13.21649647395229,38492.76650184456,-86.78350352604771,47604.42847752654,0.5230809047901461,100,0,-336.6759825387238,0,1,0,0.5230809047901461,0,13.21649647395229,100
4.6,13.21649647395229,1809.160025586694,625.4829866802806,41376.28177463889,6228.146702887652,4.052573320964718,-176.9510536164838,372.5703092002788,7640.898929372453,2428.73613345801,13.21649647395229,38492.76650184456,-86.78350352604771,47604.42847752654,0.5230809047901461,100,0,-345.3543328913285,0,1,0,0.5230809047901461,0,13.21649647395229,100
4.699999999999999,13.64560455133129,1791.559398037435,663.4090894311219,42137.73780713183,6472.810918165517,4.529926439701624,-175.0622584383441,385.9722345818016,7588.282317527191,2464.446448027572,13.64560455133129,38118.28506462628,-86.35439544866871,48610.54872529735,0.5547978668251418,100,0,-345.3543328913285,0,1,0,0.5547978668251418,0,13.64560455133129,100
4.699999999999999,13.64560455133129,1791.559398037435,663.4090894311219,42137.73780713183,6472.810918165517,4.529926439701624,-175.0622584383441,385.9722345818016,7588.282317527191,2464.446448027572,13.64560455133129,38118.28506462628,-86.35439544866871,48610.54872529735,0.5547978668251418,100,0,-353.9897724361954,0,1,0,0.5547978668251418,0,13.64560455133129,100
4.799999999999999,14.12255918970815,1774.147423483789,702.6814421230497,42893.95031567958,6721.015759844268,5.009599709808729,-173.1779745914664,399.4944237530691,7536.028033186542,2499.54977780822,14.12255918970815,37747.81752093167,-85.87744081029186,49614.96607552385,0.587640675049807,100,0,-353.9897724361954,0,1,0,0.587640675049807,0,14.12255918970815,100
4.799999999999999,14.12255918970815,1774.147423483789,702.6814421230497,42893.95031567958,6721.015759844268,5.009599709808729,-173.1779745914664,399.4944237530691,7536.028033186542,2499.54977780822,14.12255918970815,37747.81752093167,-85.87744081029186,49614.96607552385,0.587640675049807,100,0,-362.5775165172246,0,1,0,0.587640675049807,0,14.12255918970815,100
4.899999999999999,14.64762022719716,1756.923656788704,743.311807442851,43644.9554081363,6972.700863285019,5.492142477047275,-171.2980796107113,413.1316186452754,7484.133581297781,2534.052789049224,14.64762022719716,37381.35439975966,-85.35237977280285,50617.65627142132,0.6216191664013222,100,0,-362.5775165172246,0,1,0,0.6216191664013222,0,14.64762022719716,100
4.899999999999999,14.64762022719716,1756.923656788704,743.311807442851,43644.9554081363,6972.700863285019,5.492142477047275,-171.2980796107113,413.1316186452754,7484.133581297781,2534.052789049224,14.64762022719716,37381.35439975966,-85.35237977280285,50617.65627142132,0.6216191664013222,100,0,-371.1127544945049,0,1,0,0.6216191664013222,0,14.64762022719716,100
4.999999999999998,15.22110035400806,1739.887665801002,785.3114269810488,44390.78894371093,7227.806527317837,5.978062940179528,-169.4224364738978,426.8786551846136,7432.596483989575,2567.962084972763,15.22110035400806,37018.8865064043,-84.77889964599194,51618.59547102876,0.656742742032824,100,0,-371.1127544945049,0,1,0,0.656742742032824,0,15.22110035400806,100
4.999999999999998,15.22110035400806,1739.887665801002,785.3114269810488,44390.78894371093,7227.806527317837,5.978062940179528,-169.4224364738978,426.8786551846136,7432.596483989575,2567.962084972763,15.22110035400806,37018.8865064043,-84.77889964599194,51618.59547102876,0.656742742032824,100,0,-379.5906444591041,0,1,0,0.656742742032824,0,15.22110035400806,100
5.099999999999998,15.84336114408611,1723.039032743776,828.6910305664653,45131.48653467939,7486.273707966669,6.467831034557219,-167.5508949311518,440.7304619961555,7381.414280453655,2601.284206325849,15.84336114408611,36660.40495199524,-84.1566388559139,52617.76024264606,0.6930203751197431,100,0,-379.5906444591041,0,1,0,0.6930203751197431,0,15.84336114408611,100
5.099999999999998,15.84336114408611,1723.039032743776,828.6910305664653,45131.48653467939,7486.273707966669,6.467831034557219,-167.5508949311518,440.7304619961555,7381.414280453655,2601.284206325849,15.84336114408611,36660.40495199524,-84.1566388559139,52617.76024264606,0.6930203751197431,100,0,-388.0063083446955,0,1,0,0.6930203751197431,0,15.84336114408611,100
5.199999999999998,16.51480936252464,1706.377355474713,873.4608454719577,45867.08354808506,7748.044012229229,6.961881067640393,-165.683292738714,454.6820591234309,7330.584526827322,2634.025631927637,16.51480936252464,36305.90118031305,-83.48519063747536,53615.12756031429,0.7304606185584072,100,0,-388.0063083446955,0,1,0,0.7304606185584072,0,16.51480936252464,100
5.199999999999998,16.51480936252464,1706.377355474713,873.4608454719577,45867.08354808506,7748.044012229229,6.961881067640393,-165.683292738714,454.6820591234309,7330.584526827322,2634.025631927637,16.51480936252464,36305.90118031305,-83.48519063747536,53615.12756031429,0.7304606185584072,100,0,-396.354827408443,0,1,0,0.7304606185584072,0,16.51480936252464,100
5.299999999999997,17.23589352500655,1689.902248627466,919.6306054928912,46597.61510742745,8013.059691911385,7.460614127384448,-163.8194568052447,468.7285567635336,7280.104796076763,2666.19277921216,17.23589352500655,35955.36699207375,-82.76410647499345,54610.67479933884,0.7690716125582143,100,0,-396.354827408443,0,1,0,0.7690716125582143,0,17.23589352500655,100
5.299999999999997,17.23589352500655,1689.902248627466,919.6306054928912,46597.61510742745,8013.059691911385,7.460614127384448,-163.8194568052447,468.7285567635336,7280.104796076763,2666.19277921216,17.23589352500655,35955.36699207375,-82.76410647499345,54610.67479933884,0.7690716125582143,100,0,-404.6312380559423,0,1,0,0.7690716125582143,0,17.23589352500655,100
5.399999999999997,18.00710068752904,1673.613344642466,967.209559899891,47323.1160943393,8281.263637515596,7.964400282550463,-161.9592042579879,482.8651540175778,7229.972677881155,2697.792004766518,18.00710068752904,35608.79456686099,-81.99289931247097,55604.3797318549,0.8088610921286699,100,0,-404.6312380559423,0,1,0,0.8088610921286699,0,18.00710068752904,100
5.399999999999997,18.00710068752904,1673.613344642466,967.209559899891,47323.1160943393,8281.263637515596,7.964400282550463,-161.9592042579879,482.8651540175778,7229.972677881155,2697.792004766518,18.00710068752904,35608.79456686099,-81.99289931247097,55604.3797318549,0.8088610921286699,100,0,-412.8305279871894,0,1,0,0.8088610921286699,0,18.00710068752904,100
5.499999999999996,18.82895344648518,1657.51029469484,1016.2064822674,48043.62115025213,8552.599372182944,8.473580592287993,-160.1023434355385,497.0871376563335,7180.185778517578,2728.829604864581,18.82895344648518,35266.17648286894,-81.17104655351483,56596.22052243508,0.8498363944625603,100,0,-412.8305279871894,0,1,0,0.8498363944625603,0,18.82895344648518,100
5.499999999999996,18.82895344648518,1657.51029469484,1016.2064822674,48043.62115025213,8552.599372182944,8.473580592287993,-160.1023434355385,497.0871376563335,7180.185778517578,2728.829604864581,18.82895344648518,35266.17648286894,-81.17104655351483,56596.22052243508,0.8498363944625603,100,0,-420.947632642541,0,1,0,0.8498363944625603,0,18.82895344648518,100
5.599999999999996,19.70200713083182,1641.592769526461,1066.629679179553,48759.16467805028,8827.011045688299,8.988468940793718,-158.2486748133966,511.3898809008707,7130.741720746726,2759.311815996212,19.70200713083182,34927.50573460555,-80.29799286916818,57586.17572373858,0.892004466216529,100,0,-420.947632642541,0,1,0,0.892004466216529,0,19.70200713083182,100
5.599999999999996,19.70200713083182,1641.592769526461,1066.629679179553,48759.16467805028,8827.011045688299,8.988468940793718,-158.2486748133966,511.3898809008707,7130.741720746726,2759.311815996212,19.70200713083182,34927.50573460555,-80.29799286916818,57586.17572373858,0.892004466216529,100,0,-428.9774319294578,0,1,0,0.892004466216529,0,19.70200713083182,100
5.699999999999996,20.62684716958262,1625.860460188567,1118.486998814857,49469.7808437136,9104.44342848821,9.509353711448426,-156.3979918679819,525.7688422180424,7081.638143699391,2789.244815392075,20.62684716958262,34592.7757486929,-79.37315283041738,58574.22427220181,0.9353718706903008,100,0,-428.9774319294578,0,1,0,0.9353718706903008,0,20.62684716958262,100
5.699999999999996,20.62684716958262,1625.860460188567,1118.486998814857,49469.7808437136,9104.44342848821,9.509353711448426,-156.3979918679819,525.7688422180424,7081.638143699391,2789.244815392075,20.62684716958262,34592.7757486929,-79.37315283041738,58574.22427220181,0.9353718706903008,100,0,-436.9147472124995,0,1,0,0.9353718706903008,0,20.62684716958262,100
5.799999999999995,21.60408661924094,1610.313078700835,1171.785839411156,50175.50357794887,9384.841905821027,10.03649931356417,-154.5500818843113,540.2195641306422,7032.872702763733,2818.634721544034,21.60408661924094,34261.98039789011,-78.39591338075905,59560.3454837699,0.9799447949057896,100,0,-436.9147472124995,0,1,0,0.9799447949057896,0,21.60408661924094,100
5.799999999999995,21.60408661924094,1610.313078700835,1171.785839411156,50175.50357794887,9384.841905821027,10.03649931356417,-154.5500818843113,540.2195641306422,7032.872702763733,2818.634721544034,21.60408661924094,34261.98039789011,-78.39591338075905,59560.3454837699,0.9799447949057896,100,0,-444.7543385505754,0,1,0,0.9799447949057896,0,21.60408661924094,100
5.899999999999995,22.63436383704143,1594.950358632308,1226.533157612338,50876.36657780983,9668.152471858873,10.57014757372217,-152.7047267121183,554.7376720420681,6984.443069473341,2847.487594721211,22.63436383704143,33935.11401345336,-77.36563616295857,60544.5190496687,1.025729056587309,100,0,-444.7543385505754,0,1,0,1.025729056587309,0,22.63436383704143,100
5.899999999999995,22.63436383704143,1594.950358632308,1226.533157612338,50876.36657780983,9668.152471858873,10.57014757372217,-152.7047267121183,554.7376720420681,6984.443069473341,2847.487594721211,22.63436383704143,33935.11401345336,-77.36563616295857,60544.5190496687,1.025729056587309,100,0,-452.4909021668713,0,1,0,1.025729056587309,0,22.63436383704143,100
